ID,Title,Date,Director,Actor,Genres,Format
B0002PYSK6,Bashful Bachelor,"September 28, 2004",Malcolm St. Clair,Chester Lauck|Norris Goff|Zasu Pitts|Grady Sutton|Oscar O'Shea,,Multiple Formats|Black & White|Closed-captioned|Dolby|NTSC
B00004CKOJ,Nuit et brouillard VHS,[],Alain Resnais,Michel Bouquet|Reinhard Heydrich|Heinrich Himmler|Adolf Hitler|Julius Streicher,,PAL
6301302982,Pin Up Girl VHS,"January 1, 1998",H. Bruce Humberstone,Betty Grable|John Harvey|Martha Raye|Joe E. Brown|Eugene Pallette,,Closed-captioned|Color|HiFi Sound|NTSC
0780020464,Cleo From 5 to 7 VHS,"June 20, 2000",Agn¨¨s Varda,Corinne Marchand|Antoine Bourseiller|Dominique Davray|Doroth¨¦e Blanck|Michel Legrand,,Black & White|Color|NTSC
B0000520PI,Winnie the Pooh - A Valentine for You VHS,"January 9, 2001",,Jim Cummings|Brady Bluhm|Andre Stojka|John Fiedler|Peter Cullen,,Animated|Closed-captioned|Color|Original recording reissued|NTSC
B00028HBJI,Backbeat,"January 25, 2005",Iain Softley,Sheryl Lee|Stephen Dorff|Ian Hart,,AC-3|Color|Dolby|Dubbed|NTSC|Special Edition|Subtitled|Widescreen|Digital Video Transfer|Surround Sound|Restored
B000QKB4RM,Connecticut Yankee,1989,Mel Damski,Keshia Knight Pulliam|Jean Marsh|Rene Auberjonois,Comedy,
B0068PN7JW,Submission Fighting for the Street: Volume 1: Mount Position Techniques,[],,,,
B0002QO41I,Whatever Happened To Baby Jane? / The Bad Seed,"October 12, 2004",,,,NTSC
B001N4PPWK,Leverage,2009,,,Drama,
6304834136,Fairy Tale: A True Story VHS,"October 6, 1998",Charles Sturridge,Paul McGann|Florence Hoath|Elizabeth Earl|Harvey Keitel|Jason Salkey,,Color|NTSC
B000NJL53Y,American Experience: The Berlin Airlift,"March 6, 2007",Peter Herman Adler|Alexander Berkel|Stefan Mausbach,Joe Morton,,Color|NTSC
B0006L0LKW,"Saved by the Bell - The New Class, Season 1","January 25, 2005",,Dennis Haskins|Dustin Diamond|Jonathan Angel,,Box set|Closed-captioned|Color|Dolby|Full Screen|NTSC
B004WSJE9Y,Favela Rising,2009,Jeff Zimbalist|Matt Mochary,,Special Interest|Documentary,
B00008LE0T,Passion,"October 25, 2007",Xavier Beauvois,Barbara Hershey|Richard Roxburgh|Emily Woof,,NTSC|Import
6301254902,Extremities VHS,"August 23, 1989",Robert M. Young,Farrah Fawcett|James Russo|Alfre Woodard|Diana Scarwid|Sandy Martin,,NTSC
B003DZAMBG,Civil War Life Set,"October 7, 2003",-,-,,Color|NTSC
B004I0CHDQ,Killers of the Deep,"January 1, 2011",John Stoneman,None,,Multiple Formats|Color|Dolby|NTSC|Widescreen
B0013NAMKQ,The 2007 Newport Music Festival - Connoisseur's Collection,"July 1, 2008",,,,Multiple Formats|AC-3|Box set|Classical|Color|NTSC|Widescreen
B000UDUMXW,On The Muscle: Portrait Of A Thoroughbred Racing Stable,"September 18, 2007",,,,Color|NTSC
6302098564,The Twilight Zone: A Passage For Trumpet/ The Four of Us Are Dying VHS,"January 1, 1998",,Rod Serling|Robert McCord|Jay Overholts|Vaughn Taylor|James Turley,,Black & White|HiFi Sound|NTSC
B001DJLD30,Tom and Jerry: Hijinks and Shrieks/Tom and Jerry: Blast Off To Mars 2-Pack,"August 5, 2008",Various,Various,,Multiple Formats|Animated|Color|NTSC
B004BJMENM,The Lovers & Friends Show: Season 3,"January 25, 2011",Charmain Johnson,Marlaina Law|Kendal Starr,,Multiple Formats|Color|NTSC|Widescreen
6300198901,Why We Fight - The Battle of China: Assault on the Great Wall VHS,"May 29, 2001",Anatole Litvak|Frank Capra,Claire Chennault|Kai-Shek Chiang|Madame Chiang|Teh Chu|Winston Churchill,,Black & White|NTSC
B003QHWGD8,Tna Wrestling: Slammiversary VIII 2010,"August 24, 2010",,,,Color|NTSC
B00004X022,The Secret VHS,"September 19, 2000",,,,Color|NTSC
6302717299,Charlie Chan - The Jade Mask VHS,"July 21, 1998",Phil Rosen,Sidney Toler|Mantan Moreland|Edwin Luke|Hardie Albright|Frank Reicher,,Black & White|NTSC
B00000JGOL,54,"August 17, 1999",Mark Christopher,Ryan Phillippe|Salma Hayek|Sela Ward|Breckin Meyer|Sherry Stringfield,,Closed-captioned|Color|Letterboxed|Widescreen|NTSC
B0000DINNQ,Saajan,"October 30, 2007",,Sanjay Dutt|Salman Khan,,Color|Import|NTSC
B008XFANBK,Lake Effects,2012,Michael McKay,Scottie Thompson|Jane Seymour|Madeline Zima,Drama,
B004H8J1U6,Exploitation Cinema: Supervan / Jailbait,"April 26, 2011",,,,Multiple Formats|Color|NTSC
B0010DM3RO,Stuart Little,"January 8, 2008",,,,Multiple Formats|Closed-captioned|Color|Dubbed|Full Screen|NTSC|Subtitled
B000065FTC,What's Good for the Goose VHS,"February 3, 2004",Menahem Golan,Norman Wisdom|Sally Geeson|Sarah Atkinson|Sally Bazely|Stuart Nichol,,Color|NTSC
B0000V47B2,Comic Book - The Movie,"January 27, 2004",Mark Hamill,Lori Alan|Joseph Burns (II)|Megan Cornelius|Jim Cummings|Donna D'Errico,,Closed-captioned|Color|NTSC
B000H8SFIY,The Children's Bible: 25 Tales From the Old Testament,"September 19, 2006",,,,Color|NTSC
B001MWGZ4A,Frontline: Shtetl,"March 17, 2009",Marian Marzynski,.,,Multiple Formats|Closed-captioned|Color|NTSC
B005DZKEBW,P2/ Trailer Park Of Terror Double Feature,"October 10, 2011",,,,AC-3|Color|Dolby|NTSC|Subtitled|Widescreen
B000A36K92,Mystique - The Art of R.C. Gorman,"June 28, 2005",L.H. Deutman,Gorman,,Dolby|Full Screen|NTSC
6305010633,Till the Clouds Roll by,"January 1, 1946",George Sidney|Richard Whorf|Vincente Minnelli,Robert Walker|Van Heflin|Lucille Bremer|June Allyson|Judy Garland,,Black & White|Color|NTSC
B005IXSTY8,Gravy Train,2006,Wes C. Redmon,,Kids|Comedy,
B004GO9HAU,New Year Is Really Nice,2010,Chengyun Ma,xinxin Niu|Chengyu Chen,Kids|International,
B000641ZPO,Trapped,"November 23, 2004",Richard Fleischer,Lloyd Bridges|Barbara Payton|John Hoyt|James Todd|Russ Conway,,Multiple Formats|Black & White|Closed-captioned|Dolby|NTSC
6302842425,A Dream for Christmas VHS,"September 28, 1999",Ralph Senensky,Hari Rhodes|Beah Richards|Lynn Hamilton|George Spell|Marlin Adams,,Color|HiFi Sound|NTSC
B005GT3XD6,Lie To Me: Season 3,"October 4, 2011",,Tim Roth|Brendan Hines|Monica Raymund|Kelli Williams|Haley MacFarland,,Multiple Formats|AC-3|Box set|Color|Dolby|Dubbed|NTSC|Subtitled|Widescreen
B001IOQW5O,"Nadia, Vol. 2: Secret of Blue Water Collection","December 16, 2008",,,,Animated|Box set|Color|Dubbed|NTSC|Subtitled
B001R59KR6,Charlotte Gray,2001,Gillian Armstrong,Cate Blanchett|Billy Crudup|Michael Gambon,Drama,
B0009S2K9W,Marilyn Monroe - The Final Days,"August 2, 2005",Patty Ivins Specht,James Coburn|Gene Allen|Steve Allen|Lauren Bacall|George Barris,,Color|Full Screen|NTSC
B000FKO5R4,Deepwater,"February 6, 2014",David S. Marfield,Lucas Black|Peter Coyote|M¨ªa Maestro|Lesley Ann Warren|Xander Berkeley,,Multiple Formats|Color|NTSC
B000QRIJV4,ABC News Primetime Randy Weaver: Ruby Ridge,"April 6, 2010",,,,NTSC
B00005KHL1,Maniac VHS,"August 21, 2001",William Lustig,Joe Spinell|Caroline Munro|Abigail Clayton|Kelly Piper|Rita Montone,,Closed-captioned|Color|NTSC
B00004WI6J,When It Was a Game 2 VHS,"April 1, 1997",,Hank Aaron|Mel Allen|Elden Auker|Red Barber|John Beradino,,Black & White|Color|NTSC
630246286X,Greatest Moments in Dallas Cowboys Hi VHS,"June 15, 1992",,Dallas Cowboys|Tom Landry,,Color|NTSC
B000GNOFBQ,L'homme Orchestre,"March 21, 2006",Serge Korber,Olivier De Funes|Paul Preboist|Noelle Adam|Louis De Funes,,Multiple Formats|Dolby|NTSC
B002ZOBDQY,Suburban Roulette,2009,Sinister Cinema,,Drama,
B003ORC54U,Robin Hood,2006,,Keith Allen|Joe Armstrong|Jonas Armstrong,Adventure|Drama|Historical,
B001PYD0KW,In The Realm Of The Senses,"June 1, 2010",,Tatsuya Fuji|Akiko Koyama|Eiko Matsuda|Aoi Nakajima|Meika Seri,,Multiple Formats|Blu-ray|Color|NTSC|Special Edition|Subtitled|Widescreen
B000E0VO2E,The Band from Utopia: A Tribute to the Music of Frank Zappa - Live in Stuttgart,"February 21, 2006",,,,Multiple Formats|AC-3|Color|Dolby|DTS Surround Sound|NTSC
B002BWOZ6A,Five for Hell,"June 2, 2009",Gianfranco Parolini,Gianni Garko|Klaus Kinski|Aldo Canti,,NTSC
B0001BKBO8,Take Me Home VHS,"April 13, 2004",Jerry London,Chad Lowe|Kristin Davis|Gerald McRaney|Brian Markinson|Susan Hogan,,Color|NTSC
B00319ECE2,Movie Marathon Collection: Old School Hits (Trippin' / Half Baked / Screwed / How High / CB4),"March 2, 2010",David Raynr|Scott Alexander|Larry Karaszewski|Tamra Davis|Jesse Dylan,Dave Chappelle|Method Man|Chris Rock|Deon Richmond|Norm MacDonald,,Multiple Formats|Box set|Color|NTSC|Widescreen
B000A34580,National Treasures - Secret Signs & Symbols of the U.S. Founding Fathers,"July 26, 2005",William Henry,William Henry,,Multiple Formats|Color|NTSC
B00004RRQR,Twin Sitters VHS,[],John Paragon,Peter Paul|David Paul|Christian Cousins|Joseph Cousins|Rena Sofer,,PAL
6305728437,Mulan VHS,"February 1, 2000",Barry Cook|Tony Bancroft,Ming-Na Wen|Eddie Murphy|BD Wong|Lea Salonga|June Foray,,Animated|Closed-captioned|Color|Original recording reissued|NTSC
B0006SSPTY,X - Part 1,"January 11, 2005",,,,Animated|Box set|Color|Dolby|Subtitled|NTSC
0767814622,Midnight Express Aniv Rmst  VHS,"October 20, 1998",Alan Parker,Brad Davis|Irene Miracle|Bo Hopkins|Paolo Bonacelli|Paul L. Smith,,Closed-captioned|Color|Original recording reissued|Special Edition|NTSC
B0001SYKE8,Run For Your Money VHS,"March 2, 2004",Charles Frend,Donald Houston|Meredith Edwards|Moira Lister|Alec Guinness|Hugh Griffith,,NTSC
6303948006,Venus Rising VHS,"March 12, 1996",Edgar Michael Bravo|Leora Barish,Jessica Alba|Henry Bean|Dennis Dun|Audie England|Morgan Fairchild,,Color|NTSC
B0015O2HEC,A Sangre Y Fuego,"November 16, 2007",,,,NTSC
B000HIVIVU,Vapid Shallow Models Must Die!,"November 14, 2006",Michael Haboush,Mark Studner|Stephen Molinaro|Jason north|Michael Haboush|Paolo Carascon Jr.,,Multiple Formats|Closed-captioned|Color|Dolby|NTSC
B000LW7LWW,Czech Dream,"December 4, 2007",Vt Klusk|Filip Remunda,,,Multiple Formats|Color|NTSC
0970217013,CHAPTERS,"February 2, 2006",K-Cutta,TC Sharpe|Florence Roach|Martin Gardner|Chris Walls,,Anamorphic|Color|Digital Sound|Dolby|Drama enhanced|Full length|Letterboxed|Surround Sound|Widescreen|NTSC
B004CWLRGI,Detective Montalbano: Episodes 13-15,"November 23, 2010",,,,Multiple Formats|Color|NTSC|Widescreen
B004KPUMMC,The Girl Who Kicked The Hornet's Nest (English Dubbed),2010,Daniel Alfredson,Michael Nyqvist|Noomi Rapace|Lena Endre,Action|Arthouse|International|Suspense,
6303038778,Big Timers VHS,"February 4, 1994",Bud Pollard,Duke Williams|Lou Swarz|Gertrude Saunders|Stepin Fetchit|Tarzana,,Black & White|NTSC
6305799210,Midnight Dancers,"May 9, 2000",Mel Chionglo,Alex Del Rosario|Gandong Cervantes|Lawrence David|Luis Cortes|Richard Cassity,,Multiple Formats|Color|NTSC|Subtitled
6304870299,John Wayne Collection - Vol. 1: Man From Utah/Sagebrush Trail,"December 9, 1997",Armand Schaefer|Robert N. Bradbury,John Wayne|Polly Ann Young|Anita Campillo|Edward Peil Sr.|George 'Gabby' Hayes,,Multiple Formats|Black & White|Dolby|NTSC
B007K01OGW,The Amanda Show: Season 2,"March 14, 2012",,,,NTSC
B003JYOFBO,Ralph S. Mouse,"September 28, 2010",,,,Multiple Formats|Animated|Color|NTSC
B0000AUHPR,The Last Tycoon,"November 18, 2003",Elia Kazan,Robert De Niro|Tony Curtis|Robert Mitchum|Jeanne Moreau|Jack Nicholson,,Anamorphic|Closed-captioned|Color|Dolby|Widescreen|NTSC
B000NP3ZN6,Wushu Three Section Staff,"February 21, 2007",TC Media International,Jiangsu Wushu Team,,NTSC
B0044WUII4,Terror of Mechagodzilla,1975,Ishir? Honda,Katsuhiko Sasaki|Katsuhiko Sasaki|Tomoki Ai,Science Fiction,
B0001BPREM,Mona Lisa Smile VHS,"June 1, 2004",Mike Newell,Julia Roberts|Kirsten Dunst|Julia Stiles|Maggie Gyllenhaal|Marcia Gay Harden,,Closed-captioned|Color|Dolby|NTSC
B00004COOP,Jack Be Nimble VHS,[],Garth Maxwell,Alexis Arquette|Sarah Smuts-Kennedy|Bruno Lawrence|Tony Barry|Elizabeth Hawthorne,,PAL
B000CEX3JE,"Function, Flow, & Glow: the Art of Sexual Yoga","September 1, 2005",,David Deida,,Color|Full length|NTSC
B0002F6B7O,War Stories VHS,"August 17, 2004",,Jeff Goldblum|Louis Lombard,,Closed-captioned|Color|NTSC
6304278861,Your Best Body: Sculpt & Groove VHS,"January 7, 1997",,,,Closed-captioned|Color|HiFi Sound|NTSC
6304030878,Private Life of Plants 1: Branching Out VHS,"March 26, 1996",,David Attenborough,,Closed-captioned|Color|NTSC
B00000FBKS,Maidsplay & Dreiske Discipline Lecture VHS,"November 19, 1998",,,,Subtitled|NTSC
B003H25YS6,Crazy on the Outside,"April 13, 2010",Tim Allen,Tim Allen|Ray Liotta|Carrie-Anne Moss|Julie Bowen|Sigourney Weaver,,Multiple Formats|HiFi Sound|NTSC
B00180R07W,"Pure Barre: Ballet, Dance & Pilates Fusion","July 8, 2008",BayView,Carrie Rezabek,,Color|NTSC
B00005QAPQ,The Black Cat / The Fat Black Pussycat,"November 13, 2001",Harold Hoffman|Harold Lea,Frank Jamus|Janet Damon|Patricia McNair|Hugh Romney|Hyman Augenstein,,Black & White|Full Screen|NTSC|Special Edition
B0001EFTRY,Intolerance: A Sun Play of the Ages,"March 10, 2004",D.W. Griffith,Spottiswood Aitken|Mary Alden|Frank Bennett|Monte Blue|Lucille Brown,,Black & White|Silent|NTSC
1578260825,Anyone Can Be An Expert Skier: The New Way to Ski Video VHS,"January 11, 2002",,,,NTSC
B0000AKY5A,Galactica 10 Movie Pack,"August 5, 2003",Roger Corman|Peter Fonda|Shane T. Hall,Peter Graves|Fred Williamson|Jack Nicholson|Keith Carradine|Howard Keel,,Black & White|Color|Full Screen|NTSC|Mono
B0000AOV7F,Let It Come Down: The Life of Paul Bowles,"September 2, 2003",Jennifer Baichwal,Paul Bowles|William S. Burroughs|Cherifa|Mohammed Choukri|Allen Ginsberg,,Multiple Formats|Color|NTSC
B003EFGK0C,Crazy Heart,2009,Scott Cooper|Eric Brenner,Jeff Bridges|Jeff Bridges|Maggie Gyllenhaal,Drama|Music Videos and Concerts|Romance,
6304613938,Rail of the Star VHS,"November 11, 1998",,,,Animated|Color|HiFi Sound|NTSC
0800185196,From Here to Eternity with Oscar's Greatest Moments 1971-1991  VHS,"February 24, 1998",Fred Zinnemann,Burt Lancaster|Montgomery Clift|Deborah Kerr|Donna Reed|Frank Sinatra,,Black & White|HiFi Sound|NTSC
B000QUEPRS,Darkman,"July 31, 2007",Sam Raimi,Liam Neeson|Frances McDormand|Larry Drake|Colin Friels|Nelson Mashita,,AC-3|Color|Dolby|Dubbed|NTSC|Subtitled|Widescreen
B00005AQ5T,Panic VHS,"June 19, 2001",Henry Bromell,William H. Macy|John Ritter|Neve Campbell|Donald Sutherland|Tracey Ullman,,Closed-captioned|Color|NTSC
B00005IAR1,High Noon VHS,"October 23, 2001",Rod Hardy,Tom Skerritt|Susanna Thompson|Reed Diamond|David Lereaney|Maria Conchita Alonso,,Closed-captioned|Color|NTSC
6303019900,Murphy's Law VHS,"January 15, 1994",,,,Color|NTSC
B000MTEGSG,Bernadette,"August 15, 2008",Jean Delannoy,Sydney Penny|Roland Lesaffre|Michele Simonnet,,Multiple Formats|NTSC|Widescreen
B00005KB6G,Puppet Princess,"August 28, 2001",,,,Multiple Formats|Animated|Color|NTSC
B00005782Q,Lady and the Tramp II: Scamp's Adventure VHS,[],Jeannine Roussel|Darrell Rooney,Scott Wolf|Alyssa Milano|Chazz Palminteri|Jeff Bennett|Jodi Benson,,PAL
6305701490,The Baby,"January 25, 2000",Ted Post,Anjanette Comer|Ruth Roman|Marianna Hill|Susanne Zenor|Tod Andrews,,Color|NTSC
B0002YLCV0,Hillside Strangler VHS,"November 9, 2004",,C Thomas Howell|Nicholas Turtorro,,Closed-captioned|Color|Widescreen|NTSC
6304392656,My Lucky Stars VHS,"January 28, 1997",,Jackie Chan|Charlie Chin|Tat-wah Cho|Shui-Fan Fung|Sibelle Hu,,Color|NTSC
6305051186,Nightwatch VHS,"February 2, 1999",Ole Bornedal,Ewan McGregor|Nick Nolte|Patricia Arquette|Josh Brolin|Lauren Graham,,Closed-captioned|Color|Dolby|NTSC
B00561BNJK,An Invisible Sign,"November 1, 2011",Marilyn Agrelo,Jessica Alba|J.K. Simmons,,Multiple Formats|Color|NTSC|Widescreen
B0006VXLJU,Hello Kitty's Animation Theater: Once Upon a Time,"February 1, 2005",,,,Animated|Color|Dolby|Subtitled|NTSC
B00004RQDX,Ed and His Dead Mother VHS,[],Jonathan Wacks,Eric Christmas|Steve Buscemi|Harper Roisman|Sam Sorbo|Ned Beatty,,PAL
B008QOH136,Cherry,"October 23, 2012",,Various,,Multiple Formats|Color|NTSC
B000F3UA70,April's Shower,"May 23, 2006",Trish Doolan,Maria Cina|Trish Doolan|Frank Grillo|Zack Ward|Lara Harris,,Multiple Formats|Closed-captioned|Color|Dolby|NTSC
1588496554,Haleakala - House of the Sun,"October 4, 2005",Phil G. Giriodi,Phil G. Giriodi,,Full Screen|NTSC
B0007W7I56,Assault on Precinct 13,"May 10, 2005",Jean-Francois Richet,Ethan Hawke|Laurence Fishburne|Drea De Matteo|Brian Dennehy|John Leguizamo,,Multiple Formats|AC-3|Color|Dolby|DTS Surround Sound|Dubbed|Full Screen|Subtitled|NTSC
B007P6FJG2,Training in Thailand with Lumpinee & Rajadamnoern Champions,"March 16, 2012",Erich Krauss,Peteak Sitjaopor,,NTSC
B00005LQ5J,Smiling Fish & Goat on Fire VHS,"August 21, 2001",Kevin Jordan,Derick Martini|Steven Martini|Amy Hathaway|Heather Moudy|Wesley Thompson,,Closed-captioned|Color|NTSC
B00006IZI2,Marine: Earning the Title,"January 1, 1999",Vojislav Nanovic,,,Multiple Formats|Color|NTSC
B0000B1A46,Dance Hits USA,"November 4, 2003",,,,Color|NTSC
B005N1E8A4,Kylie Minogue: Aphrodite Les Folies - Live in London,"November 29, 2011",Kylie Minogue,Kylie Minogue,,Blu-ray|NTSC
B0007QJ1FM,Live at Billy Bob's Texas: Asleep at the Wheel - Act One,"May 10, 2005",Asleep at the Wheel,Asleep at the Wheel,,NTSC
B00005A4FE,Monolith,[],John Eyres,Bill Paxton|Lindsay Frost|John Hurt|Louis Gossett Jr.|Paul Ganus,,PAL
B00000IYQH,Invincible Obsessed Fighter VHS,"December 26, 2001",John King (XXXV),Michael Wong|Cliff Man|Gilbert Lo|Wan Fei|Shirley Mak,,Color|Original recording reissued|NTSC
B0017LIMO2,The Last Ridge: The Uphill Battles of the 10th Mountain Division,"June 30, 2016",Abbie Kealy,Narrator Scott Simon,,Color|NTSC
B000087F62,La Taqueria VHS,"March 11, 2003",Martin Delon,Buddy Howard|Johnathan Gwyn|Fannie Montan|Noble Chase Pack|Evelia Moreno,,Color|NTSC
B0012Z368U,The Beast in Space,"April 29, 2008",Alfonso Brescia,Sirpa Lane|Marina Hedman|Venantino Venantini,,Multiple Formats|Color|Dolby|NTSC|Subtitled|Widescreen
B0044XV3R8,Avatar,"November 16, 2010",James Cameron,Sam Worthington|Zoe Saldana|Sigourney Weaver|Michelle Rodriguez|Stephen Lang,,Multiple Formats|Special Extended Version|Color|Dolby|DTS Surround Sound|Dubbed|NTSC|Subtitled|Surround Sound|Widescreen
6302713161,Shining Time - The Juke Box Puppet Band - A Day In The Life VHS,"February 16, 1994",,Didi Conn|Brian Edward O'Connor|Alan Semok|Olga Felgemacher|Peter Baird,,Color|NTSC
B000AM4PK4,Vlad,"October 4, 2005",Michael D. Sellers,Brad Dourif|Francesco Quinn|Billy Zane|Paul Popowich|Kam Heskin,,Multiple Formats|Color|Director's Cut|NTSC|Widescreen
B0001ZX0IS,The Master Strikes,"May 11, 2004",,,,Color|Dubbed|Widescreen|NTSC
6301662695,Armored Command VHS,"June 27, 1991",Byron Haskin,Howard Keel|Tina Louise|Warner Anderson|Earl Holliman|Carleton Young,,Black & White|HiFi Sound|NTSC
B000JYW5B4,"American President, The / Dave (DVD)","January 2, 2007",Frank Langella,Michael Douglas|Annette Bening|Kevin Kline|Sigourney Weaver|Martin Sheen,,Multiple Formats|Closed-captioned|Color|NTSC|Widescreen
B000FQ4JGK,Bellydance in a Box - Introduction to Bellydance with Dolphina Gift Set,"March 21, 2006",,Goddess Workout Dolphina,,Box set|Color|Special Edition|NTSC
B00004CR57,The Fearless Vampire Killers VHS,[],Roman Polanski,Jack MacGowran|Roman Polanski|Alfie Bass|Jessie Robins|Sharon Tate,,PAL
B000051S8D,The Mask,[],Chuck Russell,Jim Carrey|Cameron Diaz|Peter Riegert|Peter Greene|Amy Yasbeck,,PAL
B0016KCCO0,"Mchale's Navy: Season 1, Vol. 1","June 3, 2008",Ernest Borgnine,Ernest Borgnine,,Multiple Formats|Color|Full Screen|NTSC
B00024769W,Cruel Intentions / Cruel Intentions 2 / Cruel Intentions 3,[],Roger Kumble,Robin Dunne|Sarah Thompson|Keri Lynn Pratt|Amy Adams|Barry Flatman,,PAL
B00005A1KX,Mutiny,"January 29, 2002",,Angela Lansbury|Mark Stevens|Patric Knowles,,Multiple Formats|Color|Dolby|NTSC
B00001U0O3,Vietnam War: Wings of Fury VHS,"April 13, 1999",Chris Noonan|John Duigan,Jim Holt|Mark Lee|Brett Climo|Alyssa-Jane Cook|Grace Parr,,NTSC
B009VUF9N8,Funkytown,2012,Daniel Roby,Patrick Huard|Justin Chatwin|Paul Doucet,Drama|Music Videos and Concerts,
B00006JDR5,Blondie - Greatest Video Hits,"October 8, 2002",,Blondie|Deborah Harry,,Color|NTSC
B0000CAPV4,A Farewell to Arms,"August 11, 2003",,Gary Cooper,,PAL
B00004R6BI,Sixteen Candles VHS,[],John Hughes,Molly Ringwald|Anthony Michael Hall|Justin Henry|Michael Schoeffling|Haviland Morris,,PAL
B000NIVJFY,Notes on a Scandal,"April 17, 2007",Richard Eyre,Cate Blanchett|Judi Dench|Andrew Simpson|Tom Georgeson|Michael Maloney,,Multiple Formats|Color|Dolby|NTSC|Widescreen|Closed-captioned
